order_id,customer_id,order_status,order_date,required_date,shipped_date,store,staff_name
1309,821,4,22/12/2017,25/12/2017,24/12/2017,Baldwin Bikes,Marcelene
1310,444,4,24/12/2017,25/12/2017,26/12/2017,Santa Cruz Bikes,Genna
1311,1021,4,24/12/2017,26/12/2017,27/12/2017,Baldwin Bikes,Marcelene
1312,311,4,25/12/2017,28/12/2017,26/12/2017,Santa Cruz Bikes,Genna
1313,1294,4,25/12/2017,27/12/2017,27/12/2017,Santa Cruz Bikes,Genna
1314,1027,4,25/12/2017,26/12/2017,28/12/2017,Baldwin Bikes,Venita
1315,931,4,25/12/2017,27/12/2017,28/12/2017,Rowlett Bikes,Layla
1316,846,4,26/12/2017,29/12/2017,27/12/2017,Santa Cruz Bikes,Genna
1317,418,4,27/12/2017,28/12/2017,29/12/2017,Santa Cruz Bikes,Genna
1318,75,4,27/12/2017,30/12/2017,29/12/2017,Baldwin Bikes,Marcelene
1319,604,4,27/12/2017,30/12/2017,30/12/2017,Baldwin Bikes,Marcelene
1320,244,4,28/12/2017,30/12/2017,29/12/2017,Santa Cruz Bikes,Genna
1321,217,4,30/12/2017,31/12/2017,31/12/2017,Santa Cruz Bikes,Genna
1322,39,4,31/12/2017,03/01/2018,02/01/2018,Baldwin Bikes,Venita
1323,273,4,31/12/2017,01/01/2018,01/01/2018,Baldwin Bikes,Marcelene
1324,862,4,01/01/2018,04/01/2018,03/01/2018,Baldwin Bikes,Marcelene
1325,68,4,01/01/2018,02/01/2018,03/01/2018,Rowlett Bikes,Kali
1326,567,4,01/01/2018,03/01/2018,02/01/2018,Rowlett Bikes,Layla
1327,1026,4,02/01/2018,03/01/2018,05/01/2018,Baldwin Bikes,Marcelene
1328,1083,4,02/01/2018,03/01/2018,03/01/2018,Baldwin Bikes,Marcelene
1329,443,4,04/01/2018,05/01/2018,06/01/2018,Santa Cruz Bikes,Genna
1330,761,4,04/01/2018,05/01/2018,07/01/2018,Baldwin Bikes,Venita
1331,1122,4,05/01/2018,06/01/2018,08/01/2018,Baldwin Bikes,Marcelene
1332,256,4,06/01/2018,07/01/2018,09/01/2018,Baldwin Bikes,Venita
1333,203,4,06/01/2018,07/01/2018,07/01/2018,Rowlett Bikes,Kali
1334,425,4,07/01/2018,09/01/2018,10/01/2018,Baldwin Bikes,Marcelene
1335,955,4,07/01/2018,08/01/2018,08/01/2018,Baldwin Bikes,Venita
1336,904,4,09/01/2018,10/01/2018,12/01/2018,Santa Cruz Bikes,Mireya
1337,970,4,09/01/2018,12/01/2018,12/01/2018,Baldwin Bikes,Venita
1338,905,4,10/01/2018,11/01/2018,13/01/2018,Baldwin Bikes,Marcelene
1339,580,4,11/01/2018,14/01/2018,13/01/2018,Santa Cruz Bikes,Genna
1340,1066,4,12/01/2018,13/01/2018,13/01/2018,Santa Cruz Bikes,Genna
1341,1258,4,12/01/2018,13/01/2018,14/01/2018,Baldwin Bikes,Venita
1342,1393,4,12/01/2018,13/01/2018,15/01/2018,Baldwin Bikes,Venita
1343,594,4,13/01/2018,15/01/2018,14/01/2018,Baldwin Bikes,Marcelene
1344,916,4,13/01/2018,16/01/2018,15/01/2018,Baldwin Bikes,Marcelene
1345,1037,4,14/01/2018,15/01/2018,15/01/2018,Baldwin Bikes,Marcelene
1346,136,4,14/01/2018,15/01/2018,15/01/2018,Rowlett Bikes,Kali
1347,247,4,15/01/2018,18/01/2018,18/01/2018,Santa Cruz Bikes,Mireya
1348,1214,4,15/01/2018,17/01/2018,17/01/2018,Santa Cruz Bikes,Mireya
1349,464,4,15/01/2018,17/01/2018,16/01/2018,Baldwin Bikes,Marcelene
1350,637,4,15/01/2018,18/01/2018,17/01/2018,Baldwin Bikes,Venita
1351,1016,4,16/01/2018,19/01/2018,19/01/2018,Baldwin Bikes,Venita
1352,1433,4,16/01/2018,18/01/2018,18/01/2018,Baldwin Bikes,Marcelene
1353,502,4,17/01/2018,19/01/2018,18/01/2018,Baldwin Bikes,Marcelene
1354,476,4,19/01/2018,20/01/2018,21/01/2018,Santa Cruz Bikes,Genna
1355,1010,4,19/01/2018,21/01/2018,20/01/2018,Baldwin Bikes,Venita
1356,1161,4,19/01/2018,21/01/2018,22/01/2018,Baldwin Bikes,Marcelene
1357,440,4,20/01/2018,23/01/2018,21/01/2018,Baldwin Bikes,Marcelene
1358,253,4,21/01/2018,23/01/2018,24/01/2018,Santa Cruz Bikes,Mireya
1359,1008,4,21/01/2018,22/01/2018,22/01/2018,Rowlett Bikes,Layla
1360,71,4,22/01/2018,25/01/2018,24/01/2018,Baldwin Bikes,Marcelene
1361,1084,4,22/01/2018,24/01/2018,23/01/2018,Baldwin Bikes,Venita
1362,310,4,23/01/2018,24/01/2018,25/01/2018,Baldwin Bikes,Marcelene
1363,860,4,24/01/2018,25/01/2018,25/01/2018,Baldwin Bikes,Marcelene
1364,122,4,25/01/2018,28/01/2018,28/01/2018,Baldwin Bikes,Marcelene
1365,689,4,25/01/2018,28/01/2018,27/01/2018,Baldwin Bikes,Venita
1366,1441,4,26/01/2018,27/01/2018,28/01/2018,Baldwin Bikes,Marcelene
1367,1118,4,27/01/2018,28/01/2018,28/01/2018,Santa Cruz Bikes,Genna
1368,765,4,27/01/2018,28/01/2018,29/01/2018,Baldwin Bikes,Marcelene
1369,92,4,28/01/2018,30/01/2018,30/01/2018,Baldwin Bikes,Marcelene
1370,115,4,28/01/2018,29/01/2018,29/01/2018,Baldwin Bikes,Venita
1371,937,4,29/01/2018,30/01/2018,01/02/2018,Baldwin Bikes,Venita
1372,1013,4,29/01/2018,01/02/2018,30/01/2018,Baldwin Bikes,Marcelene
1373,427,4,29/01/2018,31/01/2018,31/01/2018,Rowlett Bikes,Layla
1374,1330,4,30/01/2018,01/02/2018,01/02/2018,Santa Cruz Bikes,Genna
1375,312,4,30/01/2018,01/02/2018,01/02/2018,Rowlett Bikes,Kali
1376,1186,4,01/02/2018,02/02/2018,03/02/2018,Santa Cruz Bikes,Mireya
1377,1007,4,01/02/2018,03/02/2018,03/02/2018,Baldwin Bikes,Venita
1378,983,4,02/02/2018,05/02/2018,04/02/2018,Santa Cruz Bikes,Mireya
1379,1256,4,02/02/2018,05/02/2018,05/02/2018,Baldwin Bikes,Marcelene
1380,818,4,05/02/2018,08/02/2018,08/02/2018,Santa Cruz Bikes,Genna
1381,680,4,05/02/2018,06/02/2018,08/02/2018,Baldwin Bikes,Venita
1382,1303,4,06/02/2018,09/02/2018,08/02/2018,Baldwin Bikes,Marcelene
1383,488,4,07/02/2018,08/02/2018,08/02/2018,Santa Cruz Bikes,Genna
1384,1126,4,08/02/2018,10/02/2018,09/02/2018,Baldwin Bikes,Venita
1385,866,4,08/02/2018,11/02/2018,09/02/2018,Rowlett Bikes,Layla
1386,1254,4,09/02/2018,10/02/2018,11/02/2018,Santa Cruz Bikes,Mireya
1387,11,4,09/02/2018,11/02/2018,11/02/2018,Baldwin Bikes,Venita
1388,323,4,09/02/2018,12/02/2018,12/02/2018,Baldwin Bikes,Venita
1389,491,4,11/02/2018,12/02/2018,14/02/2018,Baldwin Bikes,Venita
1390,63,4,12/02/2018,13/02/2018,13/02/2018,Baldwin Bikes,Venita
1391,914,4,13/02/2018,14/02/2018,14/02/2018,Baldwin Bikes,Venita
1392,1187,4,13/02/2018,14/02/2018,14/02/2018,Baldwin Bikes,Marcelene
1393,547,4,14/02/2018,15/02/2018,15/02/2018,Baldwin Bikes,Venita
1394,906,4,14/02/2018,16/02/2018,16/02/2018,Rowlett Bikes,Kali
1395,1052,4,15/02/2018,18/02/2018,16/02/2018,Santa Cruz Bikes,Genna
1396,856,4,15/02/2018,18/02/2018,16/02/2018,Baldwin Bikes,Venita
1397,920,4,15/02/2018,17/02/2018,16/02/2018,Baldwin Bikes,Marcelene
1398,1383,4,16/02/2018,19/02/2018,19/02/2018,Santa Cruz Bikes,Genna
1399,146,4,16/02/2018,18/02/2018,18/02/2018,Baldwin Bikes,Marcelene
1400,987,4,17/02/2018,18/02/2018,18/02/2018,Baldwin Bikes,Marcelene
1401,15,4,18/02/2018,19/02/2018,20/02/2018,Baldwin Bikes,Venita
1402,1171,4,19/02/2018,21/02/2018,21/02/2018,Baldwin Bikes,Marcelene
1403,452,4,21/02/2018,22/02/2018,22/02/2018,Baldwin Bikes,Venita
1404,1240,4,23/02/2018,26/02/2018,24/02/2018,Santa Cruz Bikes,Genna
1405,100,4,25/02/2018,28/02/2018,27/02/2018,Baldwin Bikes,Marcelene
1406,1053,4,25/02/2018,27/02/2018,27/02/2018,Baldwin Bikes,Venita
1407,18,3,26/02/2018,26/02/2018,NULL,Baldwin Bikes,Marcelene
1408,1172,4,26/02/2018,27/02/2018,01/03/2018,Baldwin Bikes,Marcelene
1409,21,4,26/02/2018,28/02/2018,28/02/2018,Rowlett Bikes,Kali
1410,1005,4,27/02/2018,28/02/2018,28/02/2018,Baldwin Bikes,Venita
1411,109,4,01/03/2018,02/03/2018,02/03/2018,Santa Cruz Bikes,Mireya
1412,1043,4,01/03/2018,02/03/2018,04/03/2018,Baldwin Bikes,Venita
1413,56,4,01/03/2018,03/03/2018,04/03/2018,Rowlett Bikes,Kali
1414,293,4,03/03/2018,05/03/2018,06/03/2018,Baldwin Bikes,Venita
1415,839,4,03/03/2018,04/03/2018,05/03/2018,Baldwin Bikes,Venita
1416,566,4,03/03/2018,04/03/2018,06/03/2018,Rowlett Bikes,Kali
1417,300,4,04/03/2018,06/03/2018,07/03/2018,Santa Cruz Bikes,Mireya
1418,364,4,04/03/2018,05/03/2018,07/03/2018,Baldwin Bikes,Marcelene
1419,474,4,04/03/2018,07/03/2018,07/03/2018,Baldwin Bikes,Marcelene
1420,838,4,04/03/2018,05/03/2018,07/03/2018,Baldwin Bikes,Venita
1421,1176,4,05/03/2018,07/03/2018,07/03/2018,Baldwin Bikes,Venita
1422,599,4,05/03/2018,06/03/2018,08/03/2018,Rowlett Bikes,Kali
1423,1231,4,06/03/2018,07/03/2018,07/03/2018,Santa Cruz Bikes,Mireya
1424,1445,4,07/03/2018,10/03/2018,10/03/2018,Santa Cruz Bikes,Mireya
1425,126,4,07/03/2018,09/03/2018,09/03/2018,Baldwin Bikes,Marcelene
1426,938,4,07/03/2018,08/03/2018,10/03/2018,Baldwin Bikes,Marcelene
1427,999,4,07/03/2018,08/03/2018,08/03/2018,Baldwin Bikes,Marcelene
1428,195,4,08/03/2018,10/03/2018,11/03/2018,Baldwin Bikes,Venita
1429,1116,4,08/03/2018,09/03/2018,09/03/2018,Baldwin Bikes,Marcelene
1430,1239,4,10/03/2018,13/03/2018,11/03/2018,Baldwin Bikes,Venita
1431,308,4,11/03/2018,12/03/2018,14/03/2018,Baldwin Bikes,Marcelene
1432,483,4,11/03/2018,12/03/2018,14/03/2018,Baldwin Bikes,Marcelene
1433,1142,4,11/03/2018,13/03/2018,12/03/2018,Baldwin Bikes,Venita
1434,595,4,14/03/2018,16/03/2018,16/03/2018,Baldwin Bikes,Marcelene
1435,744,4,14/03/2018,15/03/2018,16/03/2018,Baldwin Bikes,Marcelene
1436,1044,4,14/03/2018,17/03/2018,16/03/2018,Baldwin Bikes,Marcelene
1437,518,4,15/03/2018,16/03/2018,16/03/2018,Santa Cruz Bikes,Mireya
1438,263,4,15/03/2018,17/03/2018,16/03/2018,Baldwin Bikes,Marcelene
1439,463,4,15/03/2018,16/03/2018,17/03/2018,Baldwin Bikes,Venita
1440,859,4,15/03/2018,18/03/2018,16/03/2018,Rowlett Bikes,Kali
1441,982,4,15/03/2018,16/03/2018,18/03/2018,Rowlett Bikes,Kali
1442,478,4,16/03/2018,17/03/2018,17/03/2018,Baldwin Bikes,Venita
1443,972,4,16/03/2018,17/03/2018,17/03/2018,Baldwin Bikes,Venita
1444,1154,4,16/03/2018,17/03/2018,19/03/2018,Baldwin Bikes,Marcelene
1445,515,4,17/03/2018,18/03/2018,20/03/2018,Baldwin Bikes,Venita
1446,820,4,17/03/2018,18/03/2018,18/03/2018,Baldwin Bikes,Marcelene
1447,1419,4,18/03/2018,20/03/2018,20/03/2018,Santa Cruz Bikes,Genna
1448,228,4,18/03/2018,19/03/2018,21/03/2018,Baldwin Bikes,Marcelene
1449,330,4,18/03/2018,19/03/2018,20/03/2018,Baldwin Bikes,Venita
1450,296,4,19/03/2018,20/03/2018,22/03/2018,Baldwin Bikes,Venita
1451,822,4,19/03/2018,22/03/2018,20/03/2018,Baldwin Bikes,Marcelene
1452,287,4,20/03/2018,23/03/2018,23/03/2018,Santa Cruz Bikes,Genna
1453,601,4,20/03/2018,23/03/2018,22/03/2018,Santa Cruz Bikes,Genna
1454,395,4,20/03/2018,21/03/2018,22/03/2018,Baldwin Bikes,Marcelene
1455,405,4,20/03/2018,22/03/2018,21/03/2018,Baldwin Bikes,Marcelene
1456,754,4,20/03/2018,21/03/2018,23/03/2018,Baldwin Bikes,Venita
1457,1411,4,20/03/2018,23/03/2018,23/03/2018,Baldwin Bikes,Marcelene
1458,1029,4,20/03/2018,22/03/2018,21/03/2018,Rowlett Bikes,Kali
1459,9,4,21/03/2018,22/03/2018,22/03/2018,Baldwin Bikes,Venita
1460,1131,4,21/03/2018,23/03/2018,23/03/2018,Baldwin Bikes,Venita
1461,139,4,22/03/2018,25/03/2018,23/03/2018,Baldwin Bikes,Marcelene
1462,1101,4,22/03/2018,24/03/2018,24/03/2018,Baldwin Bikes,Marcelene
1463,692,4,23/03/2018,24/03/2018,24/03/2018,Baldwin Bikes,Venita
1464,1279,4,24/03/2018,25/03/2018,25/03/2018,Baldwin Bikes,Venita
1465,623,4,25/03/2018,28/03/2018,28/03/2018,Baldwin Bikes,Venita
1466,738,4,26/03/2018,29/03/2018,28/03/2018,Santa Cruz Bikes,Genna
1467,152,4,26/03/2018,27/03/2018,29/03/2018,Baldwin Bikes,Venita
1468,3,4,27/03/2018,30/03/2018,29/03/2018,Santa Cruz Bikes,Mireya
1469,1135,4,27/03/2018,28/03/2018,30/03/2018,Rowlett Bikes,Kali
1470,505,4,28/03/2018,31/03/2018,31/03/2018,Baldwin Bikes,Venita
1471,1310,4,28/03/2018,30/03/2018,29/03/2018,Baldwin Bikes,Venita
1472,114,4,29/03/2018,30/03/2018,31/03/2018,Baldwin Bikes,Marcelene
1473,302,4,30/03/2018,01/04/2018,02/04/2018,Santa Cruz Bikes,Mireya
1474,816,4,30/03/2018,01/04/2018,02/04/2018,Santa Cruz Bikes,Genna
1475,112,4,30/03/2018,01/04/2018,31/03/2018,Baldwin Bikes,Marcelene
1476,35,4,31/03/2018,01/04/2018,01/04/2018,Baldwin Bikes,Venita
1477,180,4,31/03/2018,03/04/2018,01/04/2018,Baldwin Bikes,Marcelene
1478,392,4,31/03/2018,02/04/2018,02/04/2018,Baldwin Bikes,Marcelene
1479,23,2,01/04/2018,01/04/2018,NULL,Baldwin Bikes,Venita
1480,27,2,01/04/2018,01/04/2018,NULL,Baldwin Bikes,Venita
1481,62,1,01/04/2018,01/04/2018,NULL,Baldwin Bikes,Marcelene
1482,94,1,01/04/2018,01/04/2018,NULL,Baldwin Bikes,Venita
1483,15,1,02/04/2018,02/04/2018,NULL,Baldwin Bikes,Venita
1484,35,2,02/04/2018,02/04/2018,NULL,Baldwin Bikes,Marcelene
1485,51,2,02/04/2018,02/04/2018,NULL,Baldwin Bikes,Venita
1486,84,2,02/04/2018,02/04/2018,NULL,Baldwin Bikes,Venita
1487,33,1,03/04/2018,03/04/2018,NULL,Santa Cruz Bikes,Genna
1488,181,2,03/04/2018,03/04/2018,NULL,Santa Cruz Bikes,Genna
1489,194,1,03/04/2018,03/04/2018,NULL,Santa Cruz Bikes,Genna
1490,217,2,03/04/2018,03/04/2018,NULL,Santa Cruz Bikes,Genna
1491,82,1,04/04/2018,04/04/2018,NULL,Santa Cruz Bikes,Genna
1492,41,1,04/04/2018,04/04/2018,NULL,Baldwin Bikes,Venita
1493,64,2,04/04/2018,04/04/2018,NULL,Rowlett Bikes,Kali
1494,69,2,05/04/2018,05/04/2018,NULL,Santa Cruz Bikes,Genna
1495,86,2,05/04/2018,05/04/2018,NULL,Baldwin Bikes,Venita
1496,3,1,06/04/2018,06/04/2018,NULL,Santa Cruz Bikes,Genna
1497,31,2,06/04/2018,06/04/2018,NULL,Santa Cruz Bikes,Mireya
1498,81,1,06/04/2018,06/04/2018,NULL,Santa Cruz Bikes,Mireya
1499,120,2,06/04/2018,06/04/2018,NULL,Santa Cruz Bikes,Mireya
1500,151,2,06/04/2018,06/04/2018,NULL,Santa Cruz Bikes,Genna
1501,52,1,06/04/2018,06/04/2018,NULL,Baldwin Bikes,Marcelene
1502,83,2,06/04/2018,06/04/2018,NULL,Baldwin Bikes,Marcelene
1503,208,2,07/04/2018,07/04/2018,NULL,Santa Cruz Bikes,Genna
1504,237,2,08/04/2018,08/04/2018,NULL,Santa Cruz Bikes,Mireya
1505,22,1,08/04/2018,08/04/2018,NULL,Baldwin Bikes,Venita
1506,75,1,08/04/2018,08/04/2018,NULL,Baldwin Bikes,Venita
1507,85,2,08/04/2018,08/04/2018,NULL,Baldwin Bikes,Marcelene
1508,92,2,08/04/2018,08/04/2018,NULL,Baldwin Bikes,Marcelene
1509,2,1,09/04/2018,09/04/2018,NULL,Santa Cruz Bikes,Genna
1510,16,2,09/04/2018,09/04/2018,NULL,Baldwin Bikes,Marcelene
1511,25,1,09/04/2018,09/04/2018,NULL,Baldwin Bikes,Marcelene
1512,68,1,09/04/2018,09/04/2018,NULL,Rowlett Bikes,Layla
1513,32,2,10/04/2018,10/04/2018,NULL,Santa Cruz Bikes,Mireya
1514,87,2,10/04/2018,10/04/2018,NULL,Santa Cruz Bikes,Genna
1515,61,1,10/04/2018,10/04/2018,NULL,Rowlett Bikes,Layla
1516,47,2,11/04/2018,11/04/2018,NULL,Santa Cruz Bikes,Genna
1517,97,1,11/04/2018,11/04/2018,NULL,Santa Cruz Bikes,Mireya
1518,175,1,11/04/2018,11/04/2018,NULL,Santa Cruz Bikes,Mireya
1519,26,2,11/04/2018,11/04/2018,NULL,Baldwin Bikes,Venita
1520,66,2,11/04/2018,11/04/2018,NULL,Rowlett Bikes,Kali
1521,53,1,12/04/2018,12/04/2018,NULL,Santa Cruz Bikes,Genna
1522,78,1,12/04/2018,12/04/2018,NULL,Santa Cruz Bikes,Genna
1523,8,1,12/04/2018,12/04/2018,NULL,Baldwin Bikes,Venita
1524,37,1,12/04/2018,12/04/2018,NULL,Baldwin Bikes,Marcelene
1525,38,2,12/04/2018,12/04/2018,NULL,Baldwin Bikes,Venita
1526,59,2,12/04/2018,12/04/2018,NULL,Baldwin Bikes,Venita
1527,13,2,12/04/2018,12/04/2018,NULL,Rowlett Bikes,Layla
1528,20,1,12/04/2018,12/04/2018,NULL,Rowlett Bikes,Kali
1529,50,1,12/04/2018,12/04/2018,NULL,Rowlett Bikes,Kali
1530,110,1,13/04/2018,13/04/2018,NULL,Santa Cruz Bikes,Mireya
1531,233,1,13/04/2018,13/04/2018,NULL,Santa Cruz Bikes,Mireya
1532,7,2,13/04/2018,13/04/2018,NULL,Baldwin Bikes,Venita
1533,28,2,13/04/2018,13/04/2018,NULL,Baldwin Bikes,Marcelene
1534,18,2,14/04/2018,14/04/2018,NULL,Baldwin Bikes,Venita
1535,19,2,14/04/2018,14/04/2018,NULL,Baldwin Bikes,Venita
1536,34,2,14/04/2018,14/04/2018,NULL,Baldwin Bikes,Venita
1537,36,1,15/04/2018,15/04/2018,NULL,Baldwin Bikes,Marcelene
1538,79,2,15/04/2018,15/04/2018,NULL,Baldwin Bikes,Marcelene
1539,116,1,15/04/2018,15/04/2018,NULL,Rowlett Bikes,Layla
1540,187,1,16/04/2018,16/04/2018,NULL,Santa Cruz Bikes,Mireya
1541,10,2,16/04/2018,16/04/2018,NULL,Baldwin Bikes,Venita
1542,58,2,16/04/2018,16/04/2018,NULL,Baldwin Bikes,Marcelene
1543,76,1,16/04/2018,16/04/2018,NULL,Baldwin Bikes,Marcelene
1544,5,1,17/04/2018,17/04/2018,NULL,Santa Cruz Bikes,Mireya
1545,67,1,17/04/2018,17/04/2018,NULL,Santa Cruz Bikes,Genna
1546,91,2,17/04/2018,17/04/2018,NULL,Santa Cruz Bikes,Genna
1547,169,1,17/04/2018,17/04/2018,NULL,Santa Cruz Bikes,Genna
1548,170,1,17/04/2018,17/04/2018,NULL,Santa Cruz Bikes,Mireya
1549,17,1,17/04/2018,17/04/2018,NULL,Baldwin Bikes,Venita
1550,39,1,17/04/2018,17/04/2018,NULL,Baldwin Bikes,Marcelene
1551,70,1,17/04/2018,17/04/2018,NULL,Baldwin Bikes,Venita
1552,73,1,17/04/2018,17/04/2018,NULL,Baldwin Bikes,Venita
1553,30,2,18/04/2018,18/04/2018,NULL,Santa Cruz Bikes,Genna
1554,172,1,18/04/2018,18/04/2018,NULL,Santa Cruz Bikes,Genna
1555,1,1,18/04/2018,18/04/2018,NULL,Baldwin Bikes,Venita
1556,4,2,18/04/2018,18/04/2018,NULL,Baldwin Bikes,Marcelene
1557,121,2,19/04/2018,19/04/2018,NULL,Santa Cruz Bikes,Genna
1558,63,1,19/04/2018,19/04/2018,NULL,Baldwin Bikes,Marcelene
1559,42,2,20/04/2018,20/04/2018,NULL,Baldwin Bikes,Marcelene
1560,57,1,20/04/2018,20/04/2018,NULL,Baldwin Bikes,Venita
1561,65,2,20/04/2018,20/04/2018,NULL,Baldwin Bikes,Venita
1562,88,1,20/04/2018,20/04/2018,NULL,Baldwin Bikes,Venita
1563,77,2,20/04/2018,20/04/2018,NULL,Rowlett Bikes,Layla
1564,46,1,21/04/2018,21/04/2018,NULL,Santa Cruz Bikes,Genna
1565,60,2,21/04/2018,21/04/2018,NULL,Santa Cruz Bikes,Mireya
1566,72,1,21/04/2018,21/04/2018,NULL,Santa Cruz Bikes,Genna
1567,89,2,21/04/2018,21/04/2018,NULL,Santa Cruz Bikes,Mireya
1568,192,2,21/04/2018,21/04/2018,NULL,Santa Cruz Bikes,Genna
1569,29,2,22/04/2018,22/04/2018,NULL,Baldwin Bikes,Venita
1570,54,2,22/04/2018,22/04/2018,NULL,Baldwin Bikes,Venita
1571,80,1,22/04/2018,22/04/2018,NULL,Baldwin Bikes,Venita
1572,14,1,22/04/2018,22/04/2018,NULL,Rowlett Bikes,Layla
1573,24,2,23/04/2018,23/04/2018,NULL,Santa Cruz Bikes,Mireya
1574,124,1,23/04/2018,23/04/2018,NULL,Santa Cruz Bikes,Mireya
1575,224,2,23/04/2018,23/04/2018,NULL,Santa Cruz Bikes,Genna
1576,12,2,23/04/2018,23/04/2018,NULL,Baldwin Bikes,Venita
1577,48,1,23/04/2018,23/04/2018,NULL,Baldwin Bikes,Venita
1578,93,2,23/04/2018,23/04/2018,NULL,Baldwin Bikes,Venita
1579,104,2,24/04/2018,24/04/2018,NULL,Santa Cruz Bikes,Mireya
1580,191,2,24/04/2018,24/04/2018,NULL,Santa Cruz Bikes,Mireya
1581,188,2,25/04/2018,25/04/2018,NULL,Santa Cruz Bikes,Mireya
1582,240,1,25/04/2018,25/04/2018,NULL,Santa Cruz Bikes,Genna
1583,44,1,25/04/2018,25/04/2018,NULL,Baldwin Bikes,Marcelene
1584,109,2,26/04/2018,26/04/2018,NULL,Santa Cruz Bikes,Genna
1585,157,1,26/04/2018,26/04/2018,NULL,Santa Cruz Bikes,Genna
1586,176,1,26/04/2018,26/04/2018,NULL,Santa Cruz Bikes,Mireya
1587,231,2,26/04/2018,26/04/2018,NULL,Santa Cruz Bikes,Mireya
1588,11,1,26/04/2018,26/04/2018,NULL,Baldwin Bikes,Marcelene
1589,40,2,27/04/2018,27/04/2018,NULL,Santa Cruz Bikes,Genna
1590,138,1,27/04/2018,27/04/2018,NULL,Santa Cruz Bikes,Genna
1591,165,2,27/04/2018,27/04/2018,NULL,Santa Cruz Bikes,Mireya
1592,6,2,27/04/2018,27/04/2018,NULL,Baldwin Bikes,Venita
1593,9,1,27/04/2018,27/04/2018,NULL,Baldwin Bikes,Marcelene
1594,45,1,28/04/2018,28/04/2018,NULL,Baldwin Bikes,Venita
1595,71,2,28/04/2018,28/04/2018,NULL,Baldwin Bikes,Venita
1596,21,2,28/04/2018,28/04/2018,NULL,Rowlett Bikes,Kali
1597,56,1,28/04/2018,28/04/2018,NULL,Rowlett Bikes,Layla
1598,239,2,29/04/2018,29/04/2018,NULL,Santa Cruz Bikes,Genna
1599,49,1,29/04/2018,29/04/2018,NULL,Baldwin Bikes,Venita
1600,90,1,29/04/2018,29/04/2018,NULL,Baldwin Bikes,Marcelene
1601,43,1,29/04/2018,29/04/2018,NULL,Rowlett Bikes,Kali
1602,55,1,30/04/2018,30/04/2018,NULL,Baldwin Bikes,Marcelene
1603,74,2,30/04/2018,30/04/2018,NULL,Baldwin Bikes,Marcelene
1604,7,3,17/06/2018,17/06/2018,NULL,Baldwin Bikes,Venita
1605,123,3,01/07/2018,01/07/2018,NULL,Rowlett Bikes,Kali
1606,119,3,10/07/2018,10/07/2018,NULL,Rowlett Bikes,Kali
1607,33,3,11/07/2018,11/07/2018,NULL,Santa Cruz Bikes,Mireya
1608,53,3,12/07/2018,12/07/2018,NULL,Santa Cruz Bikes,Mireya
1609,10,3,23/08/2018,23/08/2018,NULL,Baldwin Bikes,Venita
1610,15,3,25/08/2018,25/08/2018,NULL,Baldwin Bikes,Venita
1611,6,3,06/09/2018,06/09/2018,NULL,Baldwin Bikes,Venita
1612,3,3,21/10/2018,21/10/2018,NULL,Santa Cruz Bikes,Genna
1613,1,3,18/11/2018,18/11/2018,NULL,Baldwin Bikes,Marcelene
1614,135,3,28/11/2018,28/11/2018,NULL,Rowlett Bikes,Kali
1615,136,3,28/12/2018,28/12/2018,NULL,Rowlett Bikes,Kali
